Card Name,Card Type,Cost,ATK,DEF,Affinity,Rarity,Ability,Formula,Have illustration,Suggested cost,Demo,Test 1,Booster Pack - Blightsilver / 47,Booster Pack - Unseen Presence / 47,Booster Pack - Wind of Dominance / 51
Pyromancer,Character,800,80,0,Arcane,4,+30 ATK vs Nature Affinity,,Yes,480,Yes,,,,Yes
Angel Gatekeeper,Character,960,40,90,Divine,4,+50 ATK vs Chaos Affinity,,Yes,600,Yes,,Yes,,Yes
Wandering Swordsman,Character,600,60,60,Anima,3,None,,Yes,600,Yes,,Yes,,Yes
Huntress of Green Glade,Character,800,50,50,Anima,3,Immune to 0-cost Traps,,Yes,500,Yes,,Yes,,
Fierce Gladiator,Character,1000,70,90,Anima,3,+500 Crystal on successful defend,,Yes,780,,,,,
Canyon Warg,Character,550,70,30,Nature,3,None,,Yes,540,Yes,,,,Yes
Armored Bee,Character,480,30,0,Nature,2,+60 DEF until the end of that turn once,,Yes,180,Yes,,Yes,,
Armored Rhino,Character,700,60,85,Nature,3,None,,Yes,700,Yes,,,Yes,
Lightbringer,Character,1200,80,40,Divine,3,+100 DEF vs Chaos Affinity,,Yes,640,,,,,
Chaotic Wisp,Character,100,20,0,Chaos,1,None,,Yes,120,Yes,,Yes,,
Foul Wisp,Character,100,0,25,Chaos,1,None,,Yes,100,Yes,,Yes,,
Doom Wisp,Character,100,15,15,Chaos,1,None,,Yes,150,Yes,,Yes,,
Night Whisperor,Character,900,30,30,Chaos,3,+30 ATK and DEF for each face-up ‘wisp’ card on their own field,,Yes,300,Yes,,,Yes,
Leorudus the Warlord,Character,1400,80,80,Anima,5,+20 ATK and DEF for each other face-up Anima card on their own field ,,Yes,800,Yes,,,Yes,
Aether Warden,Character,800,30,110,Divine,3,Attacking player loses 300 Crystals,,Yes,620,,,,,
Void Stalker,Character,600,65,25,Chaos,3,+20 ATK if it attack an exposed card,,Yes,490,Yes,,Yes,,
Swarmcaller,Character,900,45,45,Nature,4,+15 ATK and DEF for each other face-up Nature card on your field,,Yes,450,Yes,,Yes,,
Ironclad Sentinel,Character,1100,55,95,Anima,5,Immune to 0-cost Traps. This Character cannot be destroyed by Tech Cards.,,Yes,710,,,,,
Tomb Bandit,Character,900,75,60,Anima,4,This Character cannot be destroyed by Traps.,,Yes,690,Yes,,,,Yes
Scout Probe,Character,700,40,50,Cosmic,3,Choose and reveal any adjacent square after it attacked.,,Yes,440,Yes,,Yes,,Yes
Lab Zombie,Character,700,55,20,Bio,3,"With Mutagen Flag: +45 ATK vs Nature or Anima.",,Yes,490,Yes,,,Yes,
Lab Bloater,Character,800,20,85,Bio,4,"With Mutagen Flag, destroy the attacker after this card has been attacked. Also, the owner of this card does not pay Crystal Cost when it is destroyed.	",,Yes,460,Yes,,,Yes,Yes
Lab Crawler,Character,1300,90,45,Bio,5,"With Mutagen Flag, this card can attack twice",,Yes,720,Yes,,,,Yes
Pit Lord,Character,1200,120,100,Chaos,5,"his card is destroyed if battle with Divine Character. After this card attacked, halve its ATK and DEF permanently",,Yes,1120,Yes,,,Yes,
Ancient Lich,Character,750,60,60,Chaos,3,This card is unaffected by Tech cards.,,Yes,600,,,,,
Hyperspeed Saucer,Character,850,80,40,Cosmic,4,Permanently increase this card's ATK and DEF by 10 at the end of each of your turn,,Yes,640,,,,,
Mountain Sage,Character,600,50,30,Arcane,3,Double effect of Tech card apply to this character,,Yes,420,,,,,
War Genie ,Character,1000,100,80,Arcane,4,-10 ATK permanently after it attacked,,Yes,920,Yes,,,,Yes
Grand Wizard,Character,1100,90,70,Arcane,4,"In battle calculation, flip a coin, if head, +30 ATK and DEF until the end of this turn",,Yes,820,,,,,
Archbishop,Character,850,70,90,Divine,4,"If this card would be destroyed, you can destroy 1 other Divine card on their own field instead",,Yes,780,Yes,,,,Yes
Space Boy,Character,750,75,65,Cosmic,3,None,,Yes,710,Yes,,,Yes,
Slim Gray Trooper ,Character,750,45,45,Cosmic,2,+30 ATK and DEF if 10 or more cells on your side is revealed,,Yes,450,,,,,
Horn Face,Character,1350,85,60,Cosmic,5,"After successfully attack, flip a coin, if head, it can attack again. Can do up to 3 times.",,Yes,750,,,,,
Railgun Tank,Character,1500,150,95,Anima,5,"After successfully attack, this card cannot attack on the next of your turn.",,Yes,1280,,,,,
Lazy Troll,Character,900,120,60,Nature,5,"If this card performs an attack, flip a coin, if tail, it stops attacking.",,Yes,960,Yes,,Yes,,
Leech Man,Character,850,60,40,Bio,4,+20 DEF permanently each time it performed attack and survive,,Yes,520,Yes,,,Yes,Yes
Immortal Vampire,Character,1200,30,80,Chaos,4,"+50 ATK for each other face-up Chaos card on their own field. If it battles with Divine Character, destroy this card. ",,Yes,500,Yes,,,Yes,Yes
Vampire Servant,Character,500,20,20,Chaos,2,"If a 'Vampire' card will be destroyed, destroy this card instead. Can be triggered face-down.",,Yes,200,Yes,,,Yes,
Bat Swarm,Character,200,15,15,Chaos,3,If a Chaos card is being attacked. You can swap this card’s position with that card,,Yes,150,Yes,,Yes,,
Poltergeist,Character,700,0,70,Chaos,3,"If this card performs an attack, switch this card’s ATK and DEF",,Yes,280,Yes,,Yes,,
Giant Mosquito,Character,800,30,20,Nature,5,"If this card performs an attack, +ATK equal to half of target’s ATK until the end of this turn",,Yes,260,,,,,
Street Rogue,Character,350,25,20,Anima,1,+20 ATK against Anima card,,Yes,230,Yes,,Yes,,
Big Thug,Character,400,40,35,Anima,2,None,,Yes,380,Yes,,Yes,,
Goblin Poacher,Character,250,30,10,Nature,1,None,,Yes,220,Yes,,,,Yes
Ectoplasm,Character,800,20,0,Bio,5,"When your character card is destroy, you can copy ATK, DEF, Crystal Cost of the destroyed card to this card instead. Can be triggered face-down.",,Yes,120,,,,,
Death Stag,Character,400,45,40,Nature,2,None,,Yes,430,,,,,
Champion of the Valley,Character,400,35,45,Anima,2,+10 ATK permanently if it destroyed a character. This bonus do not exceed maximum of 30,,Yes,390,,,,,
Magenta the Nightbloom,Character,300,25,40,Chaos,1,Half its DEF permanently at the end of that turn,,Yes,310,Yes,,Yes,,
Jirayu the Rebellious Prince,Character,600,40,40,Anima,2,"If this card successfully defended, +10 DEF permanently",,Yes,400,Yes,,,Yes,
Ice Mage,Character,400,50,0,Arcane,2,None,,Yes,300,Yes,,,,Yes
Asteroid Trooper,Character,250,30,10,Cosmic,1,None,,Yes,220,Yes,,,,
Slim Gray Tank,Character,1000,20,20,Cosmic,5,+10 ATK and DEF for each of your revealed cell,,Yes,200,,,,,
Mafia Associates,Character,500,45,40,Anima,2,"If this card is exposed, it defense becomes 0",,Yes,430,Yes,,,,Yes
Silver Dragon,Character,1500,150,95,Arcane,5,Pay 1000 crystal tax if you want to perform attack with this card,,,1280,,,,,
Energy Wisp,Character,100,20,10,Arcane,3,None,,,160,,,,,
Wood Wisp,Character,100,10,20,Nature,3,None,,,140,,,,,
Messenger of Fate,Character,500,45,35,Divine,2,"At battle calculation, flip a coin. If head: +20 ATK and DEF. If tail -20 ATK and DEF",,,410,,,,,
Armored Wolf,Character,800,40,80,Nature,3,"Once during battle calculation, you can +50 ATK and -50 ATK permanently",,,560,,,,,
Berserker of Ice Sea,Character,1000,70,50,Anima,3,"If this card is exposed, increase its attack by 50",,,620,,,,,
Armored Elephant,Character,800,20,150,Nature,5,-50 DEF for each successful defense,,,720,,,,,
Battle Penguin,Character,300,20,15,Nature,1,"+15 ATK until the end of that turn, once.",,,180,,,,,
Star Crusader,Character,250,25,25,Divine,1,None,,,250,,,,,
Gryphon,Character,1200,100,85,Nature,5,None,,Yes,940,Yes,,,Yes,
Cleaver Saint,Character,1200,95,80,DIvine,4,None,,,890,,,,,
Succubus,Character,400,10,30,Chaos,1,"Once, if this card survive battle, gain ATK and DEF equal to the card it battled",,Yes,180,Yes,,,Yes,
Wide smile lady,Character,200,25,0,Chaos,1,None,,,150,,,,,
Nuki the Tanuki,Character,100,10,10,Nature,1,"At battle calculation, flip a coin, if head, swap this card’s position with any of character card on their own field",,Yes,100,Yes,,,,Yes
Tiny Pixie,Character,100,0,0,Divine,1,"Once, this card is not destroyed",,Yes,0,Yes,,Yes,,
Melissa the Healer,Character,700,0,25,Divine,1,"If you lose 500 or more crystals, you recover 300 crystals",,Yes,100,Yes,,Yes,,
Heavy Tome Preacher,Character,300,25,20,Divine,1,None,,Yes,230,Yes,,Yes,,
Holy Wisp,Character,200,10,20,Divine,1,+10 ATK vs Chaos card,,,140,,,,,
Cloud Soldier,Character,200,20,15,Divine,1,None,,,180,,,,,
Sleeping Kirin,Character,400,0,25,Divine,1,+25 ATK permanently,,,100,,,,,
Ponycorn,Character,300,25,20,Divine,2,None,,Yes,230,Yes,,Yes,,
Nunchuck Nun,Character,320,25,15,Divine,1,+ 5 ATK and DEF vs Chaos card,,,210,,,,,
Joan the Faithful Warrior,Character,280,25,5,Divine,1,"If at least 1 Divine card is on the field, this card gain 30 DEF",,Yes,170,Yes,,,Yes,
Choir Lady Alice,Character,250,20,25,Divine,1,None,,Yes,220,Yes,,,Yes,
Choir Lady Anna,Character,250,20,20,Divine,1,None,,Yes,200,Yes,,,Yes,
Choir Lady Abigail,Character,250,25,15,Divine,1,None,,Yes,210,Yes,,,Yes,
Church Guard,Character,150,0,35,Divine,1,None,,Yes,140,Yes,,,,Yes
Sniping Fairy,Character,350,40,20,Divine,2,-20 AK if exposed,,Yes,320,Yes,,Yes,,
Bomber Fairy,Character,500,30,15,Divine,2,"Once, if destroyed a card, this card an attack 1 more time",,Yes,240,Yes,,Yes,,
Totem Granpa,Character,400,20,20,Divine,2,+20 DEF vs Nature,,,200,,,,,
Golden Senju,Character,200,15,0,Divine,2,"If this card attacked non-character card, this card can attack again, up to 3 times.",,Yes,90,Yes,,,Yes,
Cruel Angel,Character,250,20,10,Divine,1,"Once, destroy Anima card during battle calculation",,,160,,,,,
Sandy Sphinx,Character,450,20,20,Divine,1,"If this card defends, at battle calculation, flip a coin. If head, the attack does nothing.",,,200,,,,,
Gemmed Sphinx,Character,700,40,40,Divine,2,"If this card defends, at battle calculation, flip a coin. If head, the attack does nothing.",,,400,,,,,
Black Anubis,Character,1100,75,90,Divine,4,+5 ATK at and of each turns. This bonus does not exceed maximum of 25,,,810,,,,,
Sunrise Lady,Character,300,20,25,Divine,1,+10 ATK and -10 DEF while performing attack.,,Yes,220,Yes,,,,Yes
Lucky Statue,Character,400,40,30,Divine,2,+20 DEF vs Chaos,,,360,,,,,
Flame Seraph,Character,500,50,10,Divine,2,None,,Yes,340,Yes,,,Yes,
Halo Guardian,Character,450,35,35,Divine,2,+5 ATK and DEF for each face-up Chaos card on opponent’s field,,,350,,,,,
Benjamin the Holy Craftsman,Character,300,25,30,Divine,2,+10 ATK and DEF to other Divine card on their own field,,,270,,,,,
Raijin,Character,550,60,0,Divine,3,None,,Yes,360,Yes,,Yes,,
Moonrise Gentleman,Character,400,40,30,Divine,2,+10 DEF and -10 ATK while performing defense.,,Yes,360,Yes,,,,Yes
Fujin,Character,450,35,40,Divine,2,None,,Yes,370,Yes,,Yes,,
Hachiman the Great,Character,500,65,30,Divine,3,-10 ATK permanently at the end of that turn if this card has not performed attack.,,,510,,,,,
Angel Mauler,Character,700,45,40,Divine,2,This card is not destroyed by Chaos cards,,,430,,,,,
Bloom Fairy,Character,500,35,40,Divine,2,"At the end of this turn, +5 ATK permanently. This bonus does not exceed maximum of 25",,,370,,,,,
Maybell the Doverider,Character,500,40,40,Divine,2,"Once, this card is not destroyed with unsuccessful attack",,,400,,,,,
Steel Angel,Character,500,45,75,Divine,3,Swap this card’s ATK and DEF if performs attack on Chaos,,,570,,,,,
Lady of the Sacred Pond,Character,450,25,35,Divine,3,+20 ATK and DEF to Anima character,,,290,,,,,
Unwavering Cleric,Character,550,45,65,Divine,3,None,,,530,,,,,
Jill the Merciful Priestess,Character,800,0,0,Divine,3,+20 ATK and DEF for each face-up Divine cards on their own field,,,0,,,,,
Mephisto the Fallen,Character,750,75,0,Divine,3,"After this card attacked successfully, its ATK becomes 0 permanently",,Yes,450,Yes,,,Yes,Yes
Joseph the Battle Priest,Character,600,60,25,Divine,3,"At battle calculation, flip a coin, if head, +10 ATK",,,460,Yes,,,Yes,
Sonic Seraph,Character,550,45,50,Divine,3,"Once per turn, if it attacked dead end card, it can attack again",,,470,Yes,,,Yes,
Nova Angel,Character,650,50,25,Divine,3,+25 ATK and DEF vs Arcane and Cosmic,,,400,,,,,
Gerald of the Heavenly Light,Character,750,80,50,Divine,4,None,,,680,,,,,
Mad Exorcist,Character,700,55,30,Divine,3,Destroy Chaos card after battle calculation,,,450,,,,,
Oak Guardian,Character,450,30,50,Divine,3,"Once, if a face-up Nature card will be destroyed, it cannot be destroyed. Can be triggered face-down.",,,380,,,,,
Samurai Angel,Character,900,90,45,Divine,4,None,,,720,,,,,
Cloud Beast,Character,850,65,30,Divine,3,This card is not destroyed by Anima card,,,510,,,,,
Da Loong,Character,1100,60,80,Divine,4,+40 ATK if exposed,,,680,,,,,
Rama the Justice Arrow,Character,990,85,70,Divine,4,"At battle calculation, -20 DEF to the defender",,,790,,,,,
Hanuman the Second Wind,Character,1250,95,60,Nature,5,"Once, if there is Divine monster on their own field, revive itself",,,810,,,,,
Goldmancer,Character,700,25,125,Arcane,4,"After this card successfully defended, its cost becomes 1500",,,650,,,,,
Full-armored Seraphim,Character,2200,150,150,Divine,5,"After this card performed attack, it cannot attack the next of your turn.",,,1500,,,,,
Goddess of Virtue,Character,1400,80,100,Divine,5,"At battle calculation, destroy Chaos card",,,880,Yes,,,,Yes
Angel Cannoneer,Character,800,85,50,Divine,4,-50 DEF if exposed,,,710,,,,,
The First Angel,Character,2000,140,100,Divine,5,"At the start of your turn, if this card is in the void, revive itself, but halve is ATK and DEF.",,,1240,,,,,
Cursed Well,Character,300,0,25,Chaos,1,+15 ATK if exposed,,,100,Yes,,Yes,,
Shredder Doll,Character,250,25,5,Chaos,1,None,,,170,Yes,,Yes,,
Evil Windchime,Character,200,20,10,Chaos,1,None,,,160,,,,,
Hands in the Attic,Character,300,20,20,Chaos,1,+10 ATK at the end of your turn. Remove the bonus after battle calculation.,,,200,Yes,,Yes,,
Miner Probe,Character,200,10,10,Cosmic,1,"If this card attacks a dead end card, you receive 20 crystals",,,100,Yes,,Yes,,
Mine Guard,Character,300,20,15,Cosmic,2,"If ‘Miner’ card will be destroyed, you can destroy this card instead. Can be triggered face-down",,,180,Yes,,,Yes,Yes
Gravedigger,Character,250,20,15,Anima,1,-20 DEF to Chaos defender,,,180,,,,,
Hoody by the Grave,Character,150,15,15,Chaos,1,None,,,150,,,,,
Jacob the Ski Mask,Character,350,15,20,Chaos,1,+5 ATK vs Anima,,,170,Yes,,Yes,,
Karakasa,Character,200,25,15,Chaos,1,None,,,210,,,,,
Staggered Man,Character,200,20,20,Chaos,1,None,,,200,,,,,
Franky the Steel Claw,Character,500,20,15,Chaos,1,+5 ATK to face-down defender until the end of this turn,,,180,,,,,
Dark Tengu,Character,250,25,25,Chaos,1,-5 ATK once it successfully attacked. -5 DEF once it successfully defended.,,,250,Yes,,Yes,,
Cursed Box,Character,150,0,30,Chaos,1,None,,,120,,,,,
Goat Head,Character,400,25,10,Chaos,1,This card is unaffected by Trap cards,,,190,,,,,
Araya the Eerie Dancer,Character,400,15,20,Chaos,1,This card is unaffected by Tech cards,,,170,Yes,,Yes,,
Skeleton Grappler,Character,150,20,5,Chaos,1,Character that destroyed this card cannot attack until the end of your opponent’s turn.,,,140,Yes,,Yes,,
Skeleton Scout,Character,150,20,5,Chaos,1,"Once, attack again if this card attacked dead end card",,,140,Yes,,Yes,,
Skeleton Sickleman,Character,150,25,5,Chaos,1,None,,,170,,,,,
Human-faced Dog,Character,250,20,15,Chaos,1,+10 ATK if there is Anima or Nature card on your side of the field,,,180,,,,,
Wicked Nurse,Character,240,15,25,Chaos,1,+20 crystal when it successfully defended,,,190,,,,,
Hungry Imp,Character,300,30,20,Chaos,2,+5 ATK and DEF for each face-up Anima or Nature cards on opponent’s side of the field.,,,260,,,,,
Dark Monk,Character,300,15,25,Chaos,2,None,,,190,Yes,,,Yes,
Yaksa,Character,500,30,30,Chaos,2,None,,,300,Yes,,,,Yes
Demon Spawn,Character,400,40,30,Chaos,2,None,,,360,Yes,,,Yes,
Skeleton Archer,Character,300,35,5,Chaos,2,+5 ATK vs face-down Defender,,,230,Yes,,Yes,,
Skeleton Lancer,Character,300,45,5,Chaos,2,None,,,290,Yes,,Yes,,
Dark Blob,Character,500,20,50,Chaos,2,"+5 ATK if at the end of opponent’s turn, this card survived.",,,320,Yes,,,Yes,
Rotten Dog,Character,200,25,15,Chaos,2,None,,,210,,,,,
Grave Worm,Character,250,15,30,Chaos,2,"Whenever your opponent lose crystal, they lose 20 more crystals",,,210,Yes,,,Yes,
Coffin Spider,Character,250,25,25,Chaos,2,None,,,250,,,,,
Mysterious Miner,Character,250,25,15,Chaos,2,"When it successfully attacked, reveal 1 cell on your opponent’s field",,,210,Yes,,,,Yes
Staircase Lady,Character,180,30,0,Chaos,2,None,,,180,Yes,,,Yes,
Feral Vampire,Character,400,40,25,Chaos,2,Destroy is card when battling with Divine card,,,340,Yes,,,,
Laughing Granny,Character,350,15,20,Chaos,2,"Once when defending, +10 DEF until end of turn. Once when attacking, +10 ATK until end of turn",,,170,Yes,,Yes,,Yes
Silent Stabber,Character,280,40,10,Chaos,2,"Once, at the end of that turn, halve its attack.",,,280,,,,,
Mad Familiar,Character,180,25,0,Chaos,2,This card is not affected by 0 cost traps,,,150,,,,,
Unearthed Warrior,Character,500,50,50,Chaos,3,None,,,500,,,,,
Mello the Hooded Killer,Character,600,80,40,Chaos,3,"Once, at the end of that turn, halve its attack.",,,640,,,,,
Tall Black Coat,Character,550,55,40,Chaos,3,None,,,490,,,,,
Lady at the Station,Character,700,30,90,Chaos,3,None,,,540,,,,,
Vampire Duchess,Character,800,50,50,Chaos,3,"Destroy is card when battling with Divine card. At battle calculation, -5 ATK and DEF to the defender permanently. Also +ATK and DEF to this card permamently",,,500,Yes,,,,Yes
Tentacle Face,Character,900,65,60,Chaos,3,"If you have 1000 or less crystals, this card can attack twice.",,,630,,,,,
Mad Doctor,Character,700,70,50,Chaos,3,+50 crystal whenever any player use Tech card,,,620,,,,,
Chainsaw Maniac,Character,400,35,35,Chaos,3,-25 ATK to the defender until the end of their turn,,,350,,,,,
Red Devil,Character,750,70,60,Chaos,3,This card is not affected by traps,,,660,,,,,
Death Knight,Character,780,65,65,Chaos,3,+5 ATK per Chaos card on your side of the field,,,650,Yes,,Yes,,
Scissor Man,Character,450,50,35,Chaos,3,None,,,440,,,,,
Sinister Cultist,Character,450,40,30,Chaos,3,"Whenever your opponent lose crystal, they lose 100 more crystals",,,360,,,,,
Nanami the Long Neck,Character,600,45,45,Chaos,4,"If this card is revealed, your opponent choose 1 tech card at show it to you",,,450,,,,,
Flying Dutchman,Character,900,90,65,Chaos,4,This card is not affected by tech,,,800,,,,,
Ice Lich,Character,1250,80,80,Chaos,4,+15 ATK and DEF for each Arcane card on your field,,,800,,,,,
Dark Cavalier,Character,1500,100,60,Chaos,4,"If this card has not performed attack, decrease its ATK by 20 permanently at the end of your turn.",,,840,,,,,
Blood Mage,Character,1300,70,90,Chaos,4,"When this card battles, you can pay 2000 to destroy the opponent attacker or defender without resolving damage calculation.",,,780,,,,,
Oni,Character,1200,95,80,Chaos,4,None,,,890,,,,,
Nostra the Necromancer,Character,1700,65,65,Chaos,5,"While this is face-up, whenever your card is destroyed, revive character with ATK and DEF not exceed 50 and place on any of your empty cell",,,650,,,,,
Bone Dragon,Character,1550,135,0,Chaos,5,"When it’s destroyed, at the end of opponent’s turn, flip a coin. If head, revive it.",,,810,,,,,
Eldritch Overlord,Character,1700,140,140,Chaos,5,+10 ATK for each card in opponent’s void,,,1400,,,,,
Azaxuna the Fallen,Character,1500,90,90,Divine,5,+20 ATK and DEF for each Chaos card on your field.,,,900,,,,,
Elegant Butterfly,Character,150,10,10,Nature,1,"Once, this card is not destroyed",,,100,,,,,
Venom Toad,Character,350,15,20,Nature,1,"After battle calculation, add venom flag to the attacker. At battle calculation, destroy attacker with venom flag",,,170,,,,,
