Card Name,Card Type,Cost,ATK,DEF,Affinity,Rarity,Ability,Formula,Have illustration,Suggested cost,Demo,Test 1,Booster Pack - Blightsilver / 47,Booster Pack - Unseen Presence / 47,Booster Pack - Wind of Dominance / 51
Drill Woodpecker,Character,500,20,20,Nature,1,None,,,200,,,,,
Hare Soldier,Character,200,20,10,Nature,1,None,,,160,,,,,
Sapphire Beetle,Character,300,20,30,Nature,1,None,,,240,,,,,
Mole Scout,Character,270,25,10,Nature,1,"If this card was commanded to attack while being face-down, it gain 10 ATK until the end of this turn.",,,190,,,,,
Zomborg,Character,900,65,70,Bio,3,"Once, when this card ATK and/or DEF will be decreased, increase ATK and/or DEF by that amount instead.",,Yes,670,,,,,
Stinky Insect,Character,400,10,10,Nature,1,"If this card defended, the attacker card cannot attack on the next of opponent’s turn",,Yes,100,Yes,,Yes,,
Mad Raccoon,Character,260,30,15,Nature,1,None,,,240,Yes,,Yes,,Yes
Armored Money,Character,170,10,20,Nature,1,+10 ATK if there is face-up Nature card,,,140,Yes,,Yes,,Yes
Magical Butterfly,Character,180,15,15,Nature,1,"Whenever foe’s tech card is activated, +10 ATK&DEF permanently",,Yes,150,Yes,,,Yes,
Hammer Shark,Character,250,20,20,Nature,1,+10 ATK per shark card on the field,,,200,Yes,,Yes,Yes,
Needle Porcupine,Character,200,10,10,Nature,1,"Once, when this card defends, the attacker permanently loses 5 ATK.",,,100,Yes,,,,Yes
Seraph Lawkeeper,Character,900,35,50,Divine,4,"Once, if a Divine or Anima card is destroy, flip this card face-up, the destroyed card is revived at this turn’s end. Can be triggered face-down.",,,410,,,,,
Saw Shark,Character,280,25,10,Nature,1,+10 ATK per shark card on the field,,,190,Yes,,,Yes,
Kiyoko the Death Whisper,Character,800,40,35,Anima,4,This card gain +50 ATK when attacking Union card,,,380,Yes,,,,Yes
Fox Mage,Character,800,20,20,Nature,2,Once upon revealed +20 ATK and DEF to Arcane card.  ,,,200,,,,,
Spear Shark,Character,480,50,20,Nature,2,+10 ATK per shark card on the field,,,380,Yes,,,Yes,
Giant Centipede,Character,1500,20,20,Nature,3,+100 ATK vs cards with venom flag,,,200,Yes,,,,Yes
Scythe Shark,Character,550,35,35,Nature,2,+10 ATK per shark card on the field,,,350,Yes,,,Yes,
Doctopus,Character,900,15,20,Nature,2,"Once, whenever your Nature card is destroyed, you can make this card ATK becomes 0, revive the character at the end of this turn. This effect can be used faced down.",,,170,,,,,
White Tiger,Character,450,40,25,Nature,2,"At battle calculation, -15 ATK to the attacker",,,340,Yes,,,,Yes
Sickle Mantis,Character,300,30,10,Nature,2,"At battle calculation, -10 DEF to the defender",,,220,,,,,
Flame Lizard,Character,400,25,40,Nature,2,+20 ATK and DEF vs Nature,,,310,Yes,,,Yes,
Ostrich Cannon,Character,800,60,30,Nature,2,This card cannot attack during your next turn.,,,480,Yes,,,,Yes
Shotgun Shark,Character,850,75,25,Nature,3,+10 ATK per shark card on the field,,,550,Yes,,,,Yes
Steel Eagle,Character,850,70,70,Nature,3,"After this card attacked (survived or not), reveal 1 of your opponent’s face-down cell",,,700,,,,,
Warfare Bear,Character,800,50,50,Nature,3,+50 ATK vs Anima,,,500,,,,,
Dew the Frog Knight,Character,420,45,35,Nature,3,None,,,410,,,,,
Shock Jellyfish,Character,550,20,20,Nature,3,"If this card defended, opponent’s turn ends immediately",,,200,,,,,
Tardigrade Warrior,Character,400,35,45,Nature,3,Bio card’s attack is cancelled if targeted this card,,,390,,,,,
Kulu the Alpha Leader,Character,500,25,25,Nature,3,+10 ATK for each Nature card on your field,,,250,,,,,
Smoke Owl,Character,900,50,10,Nature,4,Opponent cannot select face-down card as an attack target,,,340,,,,,
Death Cobra,Character,850,85,50,Nature,4,"At the end of this turn, select 1 face-up card on your opponent’s field. Put 1 venom flag on it.",,,710,Yes,,,Yes,
Blood Hound,Character,850,60,80,Nature,4,"When opponent attacks a Dead End, swap this card with it. Usable face-down.",,,680,,,,,
Crab Ronin,Character,850,75,50,Nature,4,"At battle calculation, pay 1000 crystals and increase its DEF by  50",,,650,,,,,
Dryad,Character,950,20,110,Nature,4,"While this is face-up, whenever you destroy opponent’s card, gain 300 crystals",,,560,,,,,
Wending the Wise Princess,Character,300,25,30,Anima,2,"Once, when this card is revealed, choose either reveal 1 card on opponent’s field or put 1 princes flag on your face-up character",,,270,,,,,
Fern the Mermaid Princess,Character,350,30,30,Nature,2,Nature card that attacked this turn has +10 DEF until the start of your next turn,,,300,,,,,
Sharoniel the Dragon Princess,Character,520,40,60,Nature,3,Your face-up card with princess flag has +30 ATK,,,480,,,,,
Nelfa the Windstorm Princess,Character,550,50,40,Arcane,3,"During battle, destroy defender if ATK exceeds DEF by 30+",,,460,,,,,
Lindsy the Brave Princess,Character,600,55,35,Anima,3,"At the start of each turn, put 1 princess flag on your face-up character",,,470,,,,,
Rena the Space Princess,Character,420,40,40,Cosmic,3,"If this card would be destroyed, remove 1 princess flag from 1 of your card instead.",,,400,,,,,
Wild Centaur,Character,800,55,70,Nature,3,None,,,610,,,,,
Wild Minotaur,Character,800,65,65,Nature,3,None,,,650,,,,,
Wild Pegasus,Character,800,60,60,Nature,3,None,,,600,,,,,
Diamond Porcupine,Character,,75,90,Nature,5,"Once, when this card defends, the attacker permanently loses 15 ATK.",,,810,,,,,
Ant Lion,Character,900,90,90,Nature,5,None,,,900,,,,,
Sandstone Golem,Character,1200,70,130,Nature,5,"Once, this card is not destroyed",,,940,,,,,
Volcanic Dragon,Character,1400,125,125,Nature,5,Can attack if this is the only face-up card on your field,,,1250,,,,,
Psy Warrior,Character,200,20,15,Arcane,1,None,,,180,,,,,
Planewalker,Character,200,15,15,Arcane,1,+10 ATK vs. Arcane,,,150,,,,,
Tower Guard,Character,160,10,25,Arcane,1,None,,,160,,,,,
Dwarven Explorer,Character,250,10,15,Arcane,1,"After this card battled, reveal 1 of your opponent’s cell",,,120,,,,,
Gremlin Worker,Character,200,15,15,Arcane,1,This card is unaffected by 0 cost traps,,,150,,,,,
Outpost Magician,Character,200,15,30,Arcane,1,None,,,210,,,,,
Lightning Hawk,Character,500,20,10,Arcane,1,"After it performed attack, once per turn, flip 2 coins, if both of them is head, this card can attack 1 more time.",,,160,,,,,
Red Mage,Character,400,20,20,Arcane,1,+10 ATK vs Nature,,,200,Yes,,Yes,,
Cullan the Magic Swordsman,Character,200,25,10,Arcane,1,None,,,190,,,,,
Alluring Spellcaster,Character,500,20,15,Arcane,1,"Once, at the beginning of your opponent’s turn, flip a coin. If head, your opponent can only attack once.",,,180,,,,,
Mystic Dagger Dancer,Character,260,25,15,Arcane,1,None,,,210,,,,,
Greedy Gremlin,Character,300,20,20,Arcane,1,"Whenever you gain crystals from any source, this card gains +10 ATK and DEF permanently, once.",,,200,,,,,
Magical Smith,Character,170,15,15,Arcane,1,"Once, if this card battles, +5 ATK and DEF until the end of this turn.",,,150,,,,,
Library Critters,Character,,,,Arcane,1,None,,,0,,,,,
Gem Turtle,Character,,0,30,Arcane,1,"Once, when this card defends, the attacker permanently loses 5 ATK.",,,120,,,,,
Mighty Genie,Character,,,,Arcane,1,,,,0,,,,,
Apprentice Mage,Character,,20,20,Arcane,1,+5 ATK and DEF vs Non-Arcane,,,200,,,,,
Magic Headhunter,Character,,20,15,Arcane,1,+10 ATK vs Arcane,,,180,,,,,
Dwarven Miner,Character,380,30,20,Arcane,2,"After this card battled, flip a coin. If head, reveal 1 of your opponent’s cell, if tail, it lose 5 ATK",,,260,,,,,
Dwarven Bomber,Character,600,35,15,Arcane,2,"After this card battled, flip a coin. If 3 coin, reveal your opponent’s cell up to number of head. If got 3 tail, destroy this card",,,270,,,,,
Mad Spellcaster,Character,300,40,0,Arcane,2,None,,,240,,,,,
Ore Transporter,Character,280,20,35,Arcane,2,"Whenever you use tech, you receive 20 crystals",,,260,,,,,
Green Mage,Character,400,15,15,Arcane,2,"When this card defends, the attacker permanently loses 10 ATK and DEF.",,,150,Yes,,,Yes,
Century Fortuneteller,Character,400,25,25,Arcane,2,"At the start of your turn, flip a coin, if head, gain 5 ATK until the end of your turn Usable face-down.",,,250,,,,,
Spell Exile,Character,350,35,30,Arcane,2,None,,,330,,,,,
Cloudbender,Character,350,20,35,Arcane,2,+15 DEF vs Cosmic,,,260,,,,,
Freya the Rift Walker,Character,400,25,35,Arcane,2,"When another of your Arcane card defends, you can swap this card with the defender Usable face-down.",,,290,,,,,
Fire Elemental,Character,380,35,20,Arcane,2,None,,,290,,,,,
Water Elemental,Character,380,25,35,Arcane,2,None,,,290,,,,,
Wind Elemental,Character,380,30,30,Arcane,2,None,,,300,,,,,
Earth Elemental,Character,380,20,40,Arcane,2,None,,,280,,,,,
Tornado Genie,Character,700,70,55,Arcane,3,None,,,640,,,,,
Dwarven Guard,Character,750,40,65,Arcane,3,"Once, if a dwarven card will be destroyed, it is not destroyed.",,,500,,,,,
Blue Mage,Character,800,45,45,Arcane,3,"If this card battles non-Arcane card, flip a coins. If both are head, destroy it.",,,450,Yes,,,,Yes
Spell Sniper,Character,620,20,50,Arcane,3,+50 ATK vs face-down card,,,320,,,,,
Aerial the Battlemage,Character,700,50,45,Arcane,3,+20 ATK and DEF if there is Union card on your field,,,480,Yes,,,Yes,
,Character,,,,Arcane,3,None,,,0,,,,,
Bingo the Chrono Rabbit,Character,850,60,55,Arcane,3,"Once, when this card defends, the attacker attack is negated.",,,580,,,,,
Book with Fangs,Character,700,45,55,Arcane,3,+30 ATK and DEF vs Arcane,,,490,Yes,,,Yes,
Mad Wyvern,Character,550,65,40,Arcane,3,None,,,550,,,,,
Ethereal Enchanter,Character,900,50,20,Arcane,4,"Whenever you use tech, this card gain 50 ATK and DEF until the end of opponent’s turn",,,380,,,,,
Mind Elemental,Character,900,75,75,Arcane,4,None,,,750,,,,,
Leviathan,Character,1200,55,85,Arcane,4,"If Arcane card on their field would be destroyed by Non-Arcane card, pay 500 crystals, it is not destroyed. Can be use face-down.",,,670,,,,,
Corrupted Gremlin,Character,960,50,60,Arcane,4,"Whenever you gain crystals from any source, this card gains +10 ATK permanently (max +50).",,,540,,,,,
Zetamas the Great Summoner,Character,1000,0,0,Arcane,4,"At the end of your turn, create a token copy of Leviathan on an empty square on your field",,,0,,,,,
Ethereal Shielder,Character,1200,25,80,Arcane,4,"Once per turn, this card cannot be destroyed vs Non-Arcane",,,470,,,,,
Nobleman of Luminaso,Character,1200,125,110,Arcane,5,"If this card battles and survived, pay 500 crystal cost",,,1190,,,,,
Arcane Enforcer,Character,1600,200,95,Arcane,5,This card can only attack Arcane card,,,1580,,,,,
The Ancient One,Character,1500,65,90,Arcane,5,Opponent cannot use Tech cards while this card is face-up.,,,750,,,,,
Thunder Daddy,Character,2000,120,120,Arcane,5,You can only command this card (and not any card else) to attack while face-up on your field.,,,1200,,,,,
Mind Flayer,Character,1200,100,70,Arcane,5,+50 ATK and DEF against Anima,,,880,Yes,,,,Yes
Maneating Slime,Character,150,10,20,Bio,1,+10 ATK vs Anima,,,140,,,,,
,Character,,,,Bio,1,,,,0,,,,,
Claw Mutant,Character,180,15,10,Bio,1,+10 ATK if it has mutagen flag,,,130,Yes,,,Yes,
,Character,,,,Bio,1,,,,0,,,,,
Vile Creeper,Character,200,10,30,Bio,1,"While this card is face-up, at the end of your opponent’s turn, swap its ATK and DEF",,,180,Yes,,,,Yes
,Character,,,,Bio,1,,,,0,,,,,
Bleacher Squad,Character,320,20,20,Bio,1,+20 ATK vs Bio,,,200,Yes,,Yes,,
,Character,,,,Bio,1,,,,0,,,,,
Sweet Lure Pod,Character,,0,30,Bio,1,"This turn, opponent can only target this card for an attack.",,,120,,,,,
,Character,,,,Bio,1,,,,0,,,,,
Gamma Emitter,Character,220,20,15,Bio,1,+10 ATK and DEF vs Nature,,,180,Yes,,,,Yes
,Character,,,,Bio,1,,,,0,,,,,
Lessor Leech,Character,,,,Bio,1,Attacker loses 400 crystals. You gain the same amount.,,,0,,,,,
,Character,,,,Bio,1,,,,0,,,,,
,Character,,,,Bio,1,,,,0,,,,,
Gluttonous Amoeba,Character,,,,Bio,2,"If this card battles, opponent’s next attack must target a Dead End.",,,0,,,,,
Sticky Grappler,Character,,,,Bio,2,"If this card defended, flip a coin. If head, turn ends immediately",,,0,,,,,
,Character,,,,Bio,2,,,,0,,,,,
Scarlet Mutant,Character,350,35,30,Bio,2,None,,,330,Yes,,,,Yes
Bladeshifter,Character,420,0,50,Bio,2,"Once, after this card defended successfully, it permanently lose -40 DEF and permanently gain +40 ATK against attacker’s affinity",,,200,Yes,,,Yes,Yes
,Character,,,,Bio,2,,,,0,,,,,
Rotten Shrieker,Character,450,50,30,Bio,2,-10 ATK permanently at the end of your turn,,,420,Yes,,,Yes,
,Character,,,,Bio,2,,,,0,,,,,
,Character,,,,Bio,2,,,,0,,,,,
Plant 29,Character,800,45,75,Bio,3,"Start of your turn: Flip a coin. Head: put Venom Flag any face-up card. Tail: put Mutagen Flag on any card (even face-down).",,,570,Yes,,,Yes,Yes
,Character,,,,Bio,3,,,,0,,,,,
,Character,,,,Bio,3,,,,0,,,,,
,Character,,,,Bio,3,,,,0,,,,,
Spine Creeper,Character,,,,Bio,3,"Once, this card can attack twice, but lose 30 ATK at the end of turn.",,,0,,,,,
,Character,,,,Bio,3,,,,0,,,,,
,Character,,,,Bio,3,,,,0,,,,,
,Character,,,,Bio,3,,,,0,,,,,
Long Tongue,Character,700,75,60,Bio,4,"After successfully attack, flip a coin, if head, gain 20 crystal",,,690,,,,,
Epsilon The Wither,Character,,,,Bio,4,"When this card battles, it gain +20 ATK and DEF until the end of turn, but all your other characters lose 20 ATK and DEF until the end of turn.",,,0,,,,,
,Character,,,,Bio,4,,,,0,,,,,
Black Worms,Character,,,,Bio,4,"At the end of your turn, -50 crystal for each mutagen flag on the field",,,0,,,,,
,Character,,,,Bio,4,,,,0,,,,,
,Character,,,,Bio,4,,,,0,,,,,
Hydra,Character,,,,Bio,5,,,,0,,,,,
,Character,,,,Bio,5,,,,0,,,,,
Parasite Queen,Character,,25,150,Bio,5,"After this card defended successfully, the defender is not destroyed but also cannot attack ever again.",,,750,,,,,
Blind Jaw,Character,,150,75,Bio,5,This card can only attack exposed cards.,,,1200,,,,,
,Character,,,,Bio,5,,,,0,,,,,
,Character,,,,Bio,5,,,,0,,,,,
Striker Comet,Character,200,25,25,Cosmic,1,"Once face-up, destroy it and the end of this turn",,,250,Yes,,,Yes,
Laser Walker,Character,250,20,10,Cosmic,1,This card is not affected by 0 cost traps,,,160,Yes,,Yes,,
Neptune Diver,Character,200,20,10,Cosmic,1,"When this card attacks a trap, reveal 1 of your opponent’s cell",,,160,Yes,,,,Yes
Moon Rover,Character,200,15,20,Cosmic,1,"When this card attacks dead end, reveal 1 of your opponent’s cell",,,170,Yes,,,,Yes
,Character,,,,Cosmic,1,,,,0,,,,,
,Character,,,,Cosmic,1,,,,0,,,,,
,Character,,,,Cosmic,1,,,,0,,,,,
,Character,,,,Cosmic,1,,,,0,,,,,
,Character,,,,Cosmic,1,,,,0,,,,,
,Character,,,,Cosmic,1,,,,0,,,,,
,Character,,,,Cosmic,1,,,,0,,,,,
,Character,,,,Cosmic,1,,,,0,,,,,
,Character,,,,Cosmic,1,,,,0,,,,,
Parom the Smuggler,Character,300,30,20,Cosmic,2,Gain 40 crystals each time opponent’s grid is revealed,,,260,Yes,,,Yes,
Moon Tribe Marksman,Character,300,35,25,Cosmic,2,"If you do not control another Moon card, -10 ATK",,,310,Yes,,Yes,,
Moon Tribe Twin Blades,Character,300,30,20,Cosmic,2,"If this card attacks, flip a coin. If head, this card can attack twice.",,,260,Yes,,,Yes,
,Character,,,,Cosmic,2,,,,0,,,,,
,Character,,,,Cosmic,2,,,,0,,,,,
,Character,,,,Cosmic,2,,,,0,,,,,
,Character,,,,Cosmic,2,,,,0,,,,,
Mars Drill,Character,400,40,30,Cosmic,2,This card is not affected by 0 cost traps,,,360,Yes,,,,Yes
,Character,,,,Cosmic,2,,,,0,,,,,
,Character,,,,Cosmic,2,,,,0,,,,,
Echo Bringer,Character,500,55,40,Cosmic,3,"When this card attacks a revealed card, it can attack a second time this turn (once per turn).",,,490,Yes,,,,
Goliath the Wonder Seeker,Character,,,,Cosmic,3,"At the end of your turn, if this card survived, reveal one random opponent cell.",,,0,,,,,
Moon Tribe Demolisher,Character,,,,Cosmic,3,"Once, in battle calculation, destroy the defender. If you do not control another Moon card, also destroy this card.",,,0,,,,,
,Character,,,,Cosmic,3,,,,0,,,,,
,Character,,,,Cosmic,3,,,,0,,,,,
,Character,,,,Cosmic,3,,,,0,,,,,
Space Junk Janitor,Character,800,50,50,Cosmic,3,"During battle, you can choose to destroy 1 of your trap card to +20 ATK and DEF",,,500,,,,,
Space Scavenger,Character,,,,Cosmic,3,"When this card is face-up, gain 50 crystals per card in your void",,,0,,,,,
,Character,,,,Cosmic,3,,,,0,,,,,
,Character,,,,Cosmic,3,,,,0,,,,,
,Character,,,,Cosmic,4,,,,0,,,,,
,Character,,,,Cosmic,4,,,,0,,,,,
Electrogazer,Character,600,45,45,Cosmic,4,Negate all zero cost trap on both player’s field,,,450,Yes,,,,Yes
,Character,,,,Cosmic,4,,,,0,,,,,
,Character,,,,Cosmic,4,,,,0,,,,,
,Character,,,,Cosmic,4,,,,0,,,,,
Satellite Cannon,Character,1100,90,80,Cosmic,5,+20 ATK if attacking the 3x3 center zone. +40 more ATK if attacking the very center cell.,,,860,Yes,,,,Yes
,Character,,,,Cosmic,5,,,,0,,,,,
,Character,,,,Cosmic,5,This card is not affected by 0 cost traps,,,0,,,,,
,Character,,,,Cosmic,5,,,,0,,,,,
,Character,,,,Cosmic,5,This card is not affected by  traps,,,0,,,,,
Grand Fort Footsoldier,Character,300,25,25,Anima,1,None,,,250,Yes,,Yes,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
Firework Mania,Character,200,20,20,Anima,1,None,,,200,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
Hairpin Assassin,Character,300,25,15,Anima,1,"At battle calculation, you can pay 100 crystal. This card gain +10 ATK",,,210,Yes,,,,Yes
,Character,,,,Anima,1,,,,0,,,,,
,Character,,,,Anima,1,,,,0,,,,,
Grand Fort Archer,Character,280,20,20,Anima,2,"Once, +10 ATK when attack",,,200,Yes,,Yes,,
Grand Fort Mauler,Character,350,40,10,Anima,2,None,,,280,Yes,,,,Yes
Ox Patrol,Character,420,35,35,Anima,2,+5 ATK and DEF vs Non-Anima,,,350,Yes,,,Yes,
Shepherd Detective,Character,400,40,25,Anima,2,"After this card attacks, reveal 1 of your opponent’s cell",,,340,Yes,,,Yes,
Witchhunter,Character,250,20,20,Anima,2,+5 ATK and DEF vs Arcane,,,200,Yes,,,,Yes
Silver Spearman,Character,250,25,20,Anima,2,+5 ATK vs Chaos,,,230,Yes,,,,Yes
Leopard Jailer,Character,450,30,45,Anima,2,"If this card attacks a character card, the target is unable to attack until the end of their turn.",,,360,Yes,,,,Yes
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,2,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,3,,,,0,,,,,
,Character,,,,Anima,4,,,,0,,,,,
,Character,,,,Anima,4,,,,0,,,,,
,Character,,,,Anima,4,,,,0,,,,,
,Character,,,,Anima,4,,,,0,,,,,
,Character,,,,Anima,4,,,,0,,,,,
,Character,,,,Anima,4,,,,0,,,,,
,Character,,,,Anima,4,,,,0,,,,,
,Character,,,,Anima,5,,,,0,,,,,
,Character,,,,Anima,5,,,,0,,,,,
,Character,,,,Anima,5,,,,0,,,,,
,Character,,,,Anima,5,,,,0,,,,,
,Character,,,,Anima,5,,,,0,,,,,
,Character,,,,Anima,5,,,,0,,,,,
,Character,,,,Anima,5,,,,0,,,,,
,Character,,,,,,,,,0,,,,,
,Character,,,,,,,,,0,,,,,
,Character,,,,,,,,,0,,,,,
,Character,,,,,,,,,0,,,,,
