Card Name,Card Type,Cost,ATK,DEF,Affinity,Rarity,Ability,Formula,Illustration,Suggested cost,Demo,Test 1,Booster Pack - Blightsilver / 4,Booster Pack - Unseen Presence / 4,Booster Pack - Wind of Dominance / 4
Welcoming Door,Tech,0,,,,1,Choose any square on your field and reveal it,,Yes,,,,,Yes,
Spy,Tech,0,,,,1,Choose and reveal 1 square on opponent's side of the field,,Yes,,Yes,,Yes,,
Ceasefire,Tech,0,,,,3,Both you and your opponent skip 1 turn (tax is forced to apply),,Yes,,,,,,
Make Friend,Tech,0,,,,5,Both you and your opponent select 1 monster from own's field (can reveal face-down card for this effect). Those monster cannot attack until the end of your next turn.,,Yes,,,,,,
Double Spy,Tech,0,,,,2,This card only trigger if you have Spy card in your void. Reveal 2 square on opponent's side of the field.,,Yes,,,,,,
Invisible Spy,Tech,0,,,,3,This card only trigger if you have Double Spy card in your void. Reveal 2 square on opponent's side of the field.,,Yes,,,,,,
Corrupted Spy,Tech,0,,,,4,"Reveal 3 square on opponent's side of the field. If you found any trap or Character, you pay 700 Crystal or each card found.",,Yes,,,,,,
Tease,Tech,0,,,,2,Your opponent choose and reveal 1 of their square,,Yes,,Yes,,,Yes,
Bribe,Tech,0,,,,3,Your opponent can choose to reveal a creature and receive 700 Crystals or do nothing,,Yes,,Yes,,Yes,,
Release Mutagen,Tech,0,,,,4,Select and reveal (if face-down) 1 of your Bio Character on the field. Add Mutagen Flag to it.,,Yes,,Yes,,,Yes,
Prayer,Tech,0,,,,4,"Until your opponent’s turn end, once, if a Divine Character on your side of the field will get destroyed, it is not destroyed.",,Yes,,Yes,,,Yes,
Arcane Nova,Tech,3000,,,,5,Destroy 5 face-up opponent Characters. You opponent do not lose crystals under this effect. Discard all of your Tech afterward.,,Yes,,,,,,
Rift Strike,Tech,2000,,,,3,Destroy all revealed cards in one row or column,,Yes,,,,,,
Great Diplomacy,Tech,1000,,,,4,Turn all characters on your field face up,,Yes,,Yes,,,,Yes
War Supply,Tech,800,,,,3,+10 ATK and DEF for all face up characters until the end of this turn.,,Yes,,Yes,,Yes,,
Harsh Training,Tech,500,,,,2," +10 ATK permanently for 1 character. If used on face-down card, you can turn it face-up and apply this effect.",,Yes,,,,,,
Illegal Steroid,Tech,1000,,,,4,"+30 ATK for 1 character until the end of this turn. If used on face-down card, you can turn it face-up and apply this effect.",,Yes,,,,,,
Secret Dagger,Tech,600,,,,3,Can only be used on face-down card. Turn that card face-up and +15 ATK until the end of this turn.,,Yes,,,,,,
Garrison,Tech,1500,,,,4,"Until the end of your opponent’s turn, +DEF 20 for all of your character’s card at battle calculation.",,Yes,,,,,,
Bulletproof Vest ,Tech,850,,,,3,"+15 DEF permanently for 1 face-up character. If used on face-down card, you can turn it face-up and apply this effect.",,Yes,,,,,,
Siege Cannon,Tech,1000,,,,5,"Until the end of this turn, once, the opponent’s defending character is destroyed.",,Yes,,Yes,,,,Yes
Silence Agent,Tech,2000,,,,4,Destroy 1 face-up card,,Yes,,,,,,
Accident,Tech,1000,,,,3,"Destroy 1 face-up card. If there is no face-up card, the opponent chooses the target by themselves. The owner of that card does not lose Crystal for the destroyed card.",,Yes,,Yes,,,,Yes
Berserk,Tech,2000,,,,5,"Select 1 face-up character. Until this turn, that character can attack 3 times. Also, you can't command any other character to attack. You can’t use this card if you’ve already commanded an attack.",,Yes,,,,,,
Radar,Tech,600,,,,1,Reveal 3 square on opponent's side of the field,,Yes,,Yes,,Yes,,
Palace Party,Tech,500,,,,2,Reveal 1 of your face-down character. Your opponent must reveal 1 of their face-down character (if any),,Yes,,,,,,
Essence Transfer,Tech,700,,,,5,"Choose 1 of your Characters. Move all its ATK and DEF bonuses or debuffs to another face-up Character on your field. If used on face-down card, you can turn it face-up and apply this effect.",,Yes,,,,,,
Blood Ritual,Tech,1200,,,,4,Destroy 1 face-up card on the your field. You don't pay Crystal cost for the destroyed card. Choose 1 of your opponent's face-up character. Its ATK and DEF becomes 0 permanently,,Yes,,,,,,
Arcane Duplication,Tech,1000,,,,5,Choose 1 of your face-up Characters. Create a token copy of it on an empty square on your field. Destroy it at the start of your next turn.,,Yes,,,,,,
Time Travel ,Tech,1800,,,,5,"Once only, revive 1 character to any unoccupied or empty cell in face-up position. Double its crystal cost.",,Yes,,,,,,
Resurrection,Tech,1500,,,,4,"Once only, revive 1 character to any unoccupied or empty cell in face-up position. The ability is None and the attack becomes 0",,Yes,,Yes,,,,Yes
Tech Copy,Tech,1000,,,,3,Your opponent show 1 tech card in their hand. Add a copy of that card into your Tech Stack.,,,,,,,,
Force Shield,Tech,600,,,,2,Select 1 card on your field. It is not destroyed until the end of your opponent's turn,,,,,,,,
Wisp Light,Tech,250,,,,3,Destroy as many wisp on your side of the field  as you can. Reveal that much square on opponent's field.,,,,,,,,
Lucky Day,Tech,300,,,,2,"Flip a coin. If head, receive 600 crystals. ",,,,,,,,
Immortal Blood,Tech,1000,,,,3,Revive 1 immortal vampire or vampire servant and place it face-up on any of your grid.,,,,,,,,
Yin Yang Swap ,Tech,1200,,,,4,Swap ATK and DEF on 1 face-up character until the end of this turn,,,,,,,,
Coin on the Street,Tech,0,,,,1,Receive 20 crystals,,,,,,,,
Bank Note on the Street,Tech,0,,,,2,Receive 50 crystals,,,,,,,,
Casual Gambling,Tech,0,,,,1,"Flip a coin. If head, receive 100 crystals. ",,,,,,,,
Degen Gambling,Tech,0,,,,2,"Flip a coin. If head, receive 200 crystals. If tail, lose 400 crystals ",,,,,,,,
Gift,Tech,0,,,,1,Opponent receive 50 crystals,,,,,,,,
Hired Spanker,Tech,0,,,,2,"Until the end of your opponent's turn, if your opponent attack the selected cell first, your opponent receive 50 crystals. ",,,,,,,,
Tax Avoidance,Tech,0,,,,1,End your turn without paying tax (the tax penalty still doubles),,,,,,,,
Compensation,Tech,0,,,,1,"This turn, whenever you attack a dead end card, you receive 20 crystals",,,,,,,,
Phony Fight,Tech,500,,,,1,-10 DEF to 1 face-up character on the field until the end of this turn. Your opponent receive 500 crystals,,,,,,,,
Facetious,Tech,0,,,,1,Send an emoticon bubble to another player once,,,,,,,,
Telepathy,Tech,600,,,,1,Send a very short message to another player once,,,,,,,,
Borrow,Tech,0,,,,1,"Receive 200 crystals. On the next of your end phase, you lose 300 crystals",,,,,,,,
Flimsy Axe,Tech,200,,,,1,"Flip a coin. If head, +5 ATK to one of your character until the end of your turn. If used on face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Flimsy Shield,Tech,200,,,,1,"Flip a coin. If head, +5 DEF to one of your character until the end of your opponent’s turn. If used on face-down card, you can turn it face-up and apply this effect.",,,,,,,,
All-out Tactics,Tech,600,,,,1,"+10 ATK to one of your character permanently. But its DEF becomes 0 permanently. If used on face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Fair Fight,Tech,500,,,,2,"You and your opponent select 1 your their character. +10 ATK and DEF to it. If used on face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Greater Telepathy,Tech,900,,,,2,Send a medium length message to another player once,,,,,,,,
Loan,Tech,0,,,,2,"Receive 600 crystals. On the next of your end phase, you lose 800 crystals",,,,,,,,
Old Spear,Tech,450,,,,2,"+5 ATK to one of your character until the end of your turn. If used on face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Old Shield,Tech,450,,,,2,"+5 DEF to one of your character until the end of your opponent’s turn. If used on face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Provoke,Tech,200,,,,4,"Until the end of your opponent's turn, your opponent must attack the selected cell first. ",,,,,,,,
Supreme Telepathy,Tech,1200,,,,5,Send a long message to another player once.,,,,,,,,
Mortgage,Tech,0,,,,2,"Receive 1200 crystals. On the next of your end phase, you lose 1500 crystals",,,,,,,,
Big Finger,Tech,0,,,,4,Send a very big improper emoticon bubble to your opponent,,,,,,,,
Big Love,Tech,0,,,,4,Send a very big lovely emoticon bubble to your opponent,,,,,,,,
Pretify,Tech,800,,,,3,"+20 DEF to one of your or your opponent’s face-up character permanently, but its ATK becomes 0 permanently. If used on your face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Stone Skin,Tech,800,,,,2,"+10 DEF to one of your face-up character permanently, but its ATK becomes 0 permanently. If used on your face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Battle Royale,Tech,1000,,,,5,"You and your opponent select 1 your their character. +30 ATK and DEF to it. If used on face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Guerrilla Tactics,Tech,1500,,,,3,"Until the end of your opponent's turn. Whenever your opponent attack your dead end card, flip a coin. If head, destroy it.",,,,,,,,
Toll,Tech,1200,,,,2,Until the end of your opponent's turn. Your opponent have to pay 100 crystal tax to perform an attack.,,,,,,,,
Skull Amulet,Tech,300,,,,1,"+5 ATK permanently to 1 Chaos card. If used on your face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Might,Tech,300,,,,1,"+10 ATK to 1 of your Anima card until the end of this turn. If used on your face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Arcane Knowledge,Tech,500,,,,2,"+5 ATK and DEF to 1 of your Arcane card until the end of your opponent’s turn. If used on your face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Forest Fire,Tech,2000,,,,4,Destroy all Nature cards on your opponent’s field. Discard all of your Tech cards.,,,,,,,,
Black Hole,Tech,2000,,,,5,Destroy all Cosmo cards on your opponent’s field. Discard all of your Tech cards.,,,,,,,,
Holy Arrival,Tech,2000,,,,5,Destroy all Chaos cards on your opponent’s field. Discard all of your Tech cards.,,,,,,,,
Corrupted Heaven,Tech,2000,,,,5,Destroy all Divine cards on your opponent’s field. Discard all of your Tech cards.,,,,,,,,
Earthquake,Tech,2000,,,,5,Destroy all Anima cards on your opponent’s field. Discard all of your Tech cards.,,,,,,,,
Lab Self-destruction,Tech,2000,,,,5,Destroy all Bio cards on your opponent’s field. Discard all of your Tech cards.,,,,,,,,
Anti-magic Field,Tech,2000,,,,5,Destroy all Arcane cards on your opponent’s field. Discard all of your Tech cards.,,,,,,,,
Air Shower,Tech,1200,,,,4,Clear all flags on the field,,,,,,,,
Mining Tax,Tech,2000,,,,3,"Until the end of your opponent’s turn, if any player attacks a dead end card, that player loses 200 crystals",,,,,,,,
Ouija,Tech,1000,,,,3,Reveal cell on opponent's side of the field up to number of your character in the void.,,,,,,,,
Deep Mine,Tech,500,,,,2,"Flip a coin. If head, reveal 2 square on opponent's side of the field",,,,,,,,
Gold Panning,Tech,250,,,,1,"Flip a coin. If head, reveal 1 square on opponent's side of the field",,,,,,,,
Flashlight,Tech,1500,,,,4,Reveal 1 row or column on your opponent side of the field. You cannot attack the turn you use this card. You cannot use this card if you’ve already attacked this turn.,,,,,,,,
Lantern,Tech,1000,,,,3,Reveal 2 adjacent cells on opponent's side of the field.,,,,,,,,
GPS Tracker,Tech,800,,,,2,Reveal 2 adjacent cells next to face-up character on opponent's side of the field.,,,,,,,,
Blessing,Tech,200,,,,2,Clear all flags from 1 of your card.,,,,,,,,
Bright Sun,Tech,1500,,,,3,Clear all flags from all cards on the field,,,,,,,,
Rugpull,Tech,500,,,,5,Both players lose 2000 crystals. Discard all tech in your hands.,,,,,,,,
Crack the Whip,Tech,1000,,,,2,"One of your character card can attack twice. But it cannot attack again next turn. If used on your face-down card, you can turn it face-up and apply this effect.",,Yes,,,,,,
Full open fire,Tech,1500,,,,4,"This turn, you can attack 2 additional times. Next turn, your opponent can also attack 2 additional times",,,,,,,,
Service Charge,Tech,300,,,,1,Until the end of your opponent's turn. Your opponent have to pay 50 crystal tax to perform an attack.,,,,,,,,
Lazy Scout,Tech,200,,,,1,"Reveal 1 cell on your enemy’s field. You cannot attack this turn. If you have already performed attack, you cannot use this card.",,,,,,,,
Last Gambit,Tech,0,,,,1,"If exactly 1 card on your field is 1 face-up monster and all other of your cells has been exposed, you can destroy 1 card on the field",,,,,,,,
Trash Penalty,Tech,0,,,,1,Your opponent choose either clearing all of their bluffs or take 500 damage,,,,,,,,
Silence Zone,Tech,1000,,,,1,Clear all bluffs from both you and your opponent. No one can use bluff ever again during this duel.,,,,,,,,
Big Mouth,Tech,0,,,,1,Select 1 cell. Bluff on that cell becomes large permanently,,,,,,,,
Bare Fist Fight,Tech,0,,,,1,Both you and your opponent select and discard 1 tech card from their hand.,,,,,,,,
Mine Detector,Tech,500,,,,2,"Reveal 1 card on your opponent’s field. If it’s a trap, destroy it and gain 200 crystals",,,,,,,,
Natural Healing,Tech,0,,,,2,"If all face-up cards on your field is Nature card, you gain 40 crystals for each of them",,,,,,,,
Third Eye,Tech,600,,,,2,"If this is the last tech card on your hand, reveal 2 cards on the field",,,,,,,,
Punching Bag,Tech,500,,,,2,"One of your character ATK and DEF becomes 0 permanently. It cannot be destroyed until the end of opponent’s turn. If used on your face-down card, you can turn it face-up and apply this effect.",,,,,,,,
Scattered Shot,Tech,2000,,,,4,Flip 3 coins. Destroy opponent’s face-up character equal to number of heads. You opponent do not lose crystals under this effect,,Yes,,,,,,
Spotlight,Tech,1500,,,,4,Flip 5 coins. Reveal opponent’s cell equal to number of heads,,,,,,,,
Tight Door,Tech,0,,,,1,"Next turn, your opponent can attack only once",,,,,,,,
